Frame,Person1_left_shoulder_x,Person1_left_shoulder_y,Person1_right_shoulder_x,Person1_right_shoulder_y,Person1_left_elbow_x,Person1_left_elbow_y,Person1_right_elbow_x,Person1_right_elbow_y,Person1_left_wrist_x,Person1_left_wrist_y,Person1_right_wrist_x,Person1_right_wrist_y,Person1_left_hip_x,Person1_left_hip_y,Person1_right_hip_x,Person1_right_hip_y,Person1_left_knee_x,Person1_left_knee_y,Person1_right_knee_x,Person1_right_knee_y,Person1_left_ankle_x,Person1_left_ankle_y,Person1_right_ankle_x,Person1_right_ankle_y,Person2_left_shoulder_x,Person2_left_shoulder_y,Person2_right_shoulder_x,Person2_right_shoulder_y,Person2_left_elbow_x,Person2_left_elbow_y,Person2_right_elbow_x,Person2_right_elbow_y,Person2_left_wrist_x,Person2_left_wrist_y,Person2_right_wrist_x,Person2_right_wrist_y,Person2_left_hip_x,Person2_left_hip_y,Person2_right_hip_x,Person2_right_hip_y,Person2_left_knee_x,Person2_left_knee_y,Person2_right_knee_x,Person2_right_knee_y,Person2_left_ankle_x,Person2_left_ankle_y,Person2_right_ankle_x,Person2_right_ankle_y,Diff_left_shoulder_x,Diff_left_shoulder_y,Diff_right_shoulder_x,Diff_right_shoulder_y,Diff_left_elbow_x,Diff_left_elbow_y,Diff_right_elbow_x,Diff_right_elbow_y,Diff_left_wrist_x,Diff_left_wrist_y,Diff_right_wrist_x,Diff_right_wrist_y,Diff_left_hip_x,Diff_left_hip_y,Diff_right_hip_x,Diff_right_hip_y,Diff_left_knee_x,Diff_left_knee_y,Diff_right_knee_x,Diff_right_knee_y,Diff_left_ankle_x,Diff_left_ankle_y,Diff_right_ankle_x,Diff_right_ankle_y,Angle_left_shoulder_left_elbow_left_wrist_P1,Angle_left_shoulder_left_elbow_left_wrist_P2,Angle_right_shoulder_right_elbow_right_wrist_P1,Angle_right_shoulder_right_elbow_right_wrist_P2,Angle_left_hip_left_shoulder_left_elbow_P1,Angle_left_hip_left_shoulder_left_elbow_P2,Angle_right_hip_right_shoulder_right_elbow_P1,Angle_right_hip_right_shoulder_right_elbow_P2,Angle_left_hip_left_knee_left_ankle_P1,Angle_left_hip_left_knee_left_ankle_P2,Angle_right_hip_right_knee_right_ankle_P1,Angle_right_hip_right_knee_right_ankle_P2,Angle_left_shoulder_left_hip_left_knee_P1,Angle_left_shoulder_left_hip_left_knee_P2,Angle_right_shoulder_right_hip_right_knee_P1,Angle_right_shoulder_right_hip_right_knee_P2,Label,Label_Simplified,Device
frame_1701,0.2256682217121124,0.4029209017753601,0.2431275099515915,0.4127281904220581,0.2620760500431061,0.4680678844451904,0.2677278518676758,0.4893719255924225,0.2958959937095642,0.4317711293697357,0.3037338256835937,0.4485146403312683,0.2181934565305709,0.5508111715316772,0.2421596348285675,0.5521175861358643,0.2096812427043914,0.6506317853927612,0.2990196943283081,0.6560384631156921,0.1682642996311187,0.7508309483528137,0.2791458964347839,0.7661508917808533,0.5401999950408936,0.3951703310012817,0.4551620483398437,0.4121594429016113,0.5318072438240051,0.4531095623970032,0.4399527311325073,0.4783719480037689,0.4971089959144592,0.4096187055110931,0.4487537741661072,0.4184296131134033,0.539769172668457,0.5358008146286011,0.4888075888156891,0.5404945611953735,0.5693336129188538,0.6308689117431641,0.4554392397403717,0.6306337118148804,0.5931604504585266,0.705226719379425,0.443997859954834,0.7183438539505005,0.3145317733287811,0.0077505707740783,0.2120345383882522,0.0005687475204467,0.269731193780899,0.0149583220481872,0.1722248792648315,0.0109999775886535,0.201213002204895,0.0221524238586425,0.1450199484825134,0.0300850272178649,0.321575716137886,0.0150103569030761,0.2466479539871215,0.0116230249404907,0.3596523702144623,0.0197628736495971,0.1564195454120636,0.0254047513008117,0.4248961508274078,0.0456042289733886,0.16485196352005,0.0478070378303527,72.17585227743741,46.82608083951676,59.1835760981796,4.583907565183055,32.09235271217109,8.066689806616829,18.19291047040184,27.627270186390987,162.41654358308725,179.5074659954661,141.08386484915084,167.11810167273538,178.01930590356292,162.54973583127844,150.91699430435443,144.99551726887344,not_engaged,not_engaged,a13
frame_1717,0.5994835495948792,0.4201321601867676,0.519956648349762,0.4289034605026245,0.595034122467041,0.496951550245285,0.5073025822639465,0.4974525868892669,0.5517390966415405,0.4544868171215057,0.4957643151283264,0.4590023458003998,0.5885356068611145,0.5553115010261536,0.5346267819404602,0.5514170527458191,0.599799394607544,0.6523309946060181,0.4832269549369812,0.63021320104599,0.6220542788505554,0.7227257490158081,0.4470922350883484,0.7183918356895447,0.1803172826766967,0.405168354511261,0.2130178213119506,0.4072966575622558,0.2054446339607238,0.4570316672325134,0.2267446666955948,0.4793866574764251,0.2402082681655883,0.4456366598606109,0.2614621520042419,0.4669736623764038,0.1918246746063232,0.5565615892410278,0.2266907542943954,0.5578548908233643,0.173085331916809,0.6416453123092651,0.2794362604618072,0.6460633277893066,0.1252091377973556,0.7264752984046936,0.2771399319171905,0.762032151222229,0.4191662669181824,0.0149638056755065,0.3069388270378113,0.0216068029403686,0.3895894885063171,0.0399198830127716,0.2805579155683517,0.0180659294128417,0.3115308284759521,0.0088501572608947,0.2343021631240844,0.007971316576004,0.3967109322547912,0.0012500882148742,0.3079360276460647,0.0064378380775451,0.4267140626907348,0.0106856822967529,0.2037906944751739,0.0158501267433166,0.4968451410531997,0.0037495493888854,0.1699523031711578,0.0436403155326843,48.8696019262609,97.70142719823215,27.16258542788107,81.1066264274928,1.3152774272915937,21.503118036215877,17.287225393871292,5.591705596161264,169.0782480115942,162.98142235359276,169.16635526312282,147.9876980272176,168.74752971845425,163.2324515110825,140.05477733795004,154.3111554149024,not_engaged,not_engaged,a13
frame_1718,0.1649637818336486,0.4145338833332062,0.2011174708604812,0.4131260216236114,0.1930374354124069,0.4867357611656189,0.2245052307844162,0.4874082207679748,0.2265765368938446,0.4710307121276855,0.2439210414886474,0.4725858569145202,0.1711446940898895,0.5558800101280212,0.2049701511859893,0.5548994541168213,0.1526696979999542,0.6553621888160706,0.2682338953018188,0.647182822227478,0.112654909491539,0.7531003952026367,0.2775841057300567,0.7639614343643188,0.6052206754684448,0.4165942370891571,0.5236431956291199,0.4245225191116333,0.5991406440734863,0.4904999136924743,0.5096811056137085,0.4916844367980957,0.5600879192352295,0.4506944417953491,0.4987529814243316,0.4503155946731567,0.5925773978233337,0.5538935661315918,0.539160966873169,0.5482246279716492,0.6018669605255127,0.6499138474464417,0.487011969089508,0.6301136016845703,0.6222869157791138,0.7248227596282959,0.4485591948032379,0.7187873721122742,0.4402568936347961,0.0020603537559509,0.3225257247686386,0.0113964974880218,0.4061032086610794,0.0037641525268554,0.2851758748292923,0.0042762160301208,0.3335113823413849,0.0203362703323364,0.2548319399356842,0.0222702622413635,0.4214327037334442,0.0019864439964294,0.3341908156871795,0.0066748261451721,0.4491972625255584,0.0054483413696289,0.2187780737876892,0.0170692205429077,0.5096320062875748,0.0282776355743408,0.1709750890731811,0.0451740622520446,86.15530491510526,49.15608208487619,70.11787830669212,26.541194570759693,18.74327234415751,0.5582858932593305,15.919990527232365,18.89387904553317,168.2560586975565,170.2777520106006,150.1456692698886,170.95360740358092,166.97547670583918,169.21279666666797,147.12451076889016,140.35986959427171,not_engaged,not_engaged,a13
frame_1719,0.1469767838716507,0.4094044268131256,0.1844649910926818,0.4130569100379944,0.1736824214458465,0.4792717695236206,0.2212231904268264,0.4734111428260803,0.2261302471160888,0.4760370850563049,0.2466599196195602,0.4705137610435486,0.1507396399974823,0.5574271082878113,0.1878141164779663,0.5540512800216675,0.1433027386665344,0.6506157517433167,0.2566070854663849,0.6404977440834045,0.1118170171976089,0.7582515478134155,0.2634953260421753,0.7593972682952881,0.6074622869491577,0.4152398705482483,0.524061918258667,0.4215410947799682,0.59438157081604,0.4858125150203705,0.507816731929779,0.4873190224170685,0.5605683326721191,0.4362311363220215,0.4901212155818939,0.4311431348323822,0.5914767980575562,0.5562133193016052,0.536403477191925,0.5500677824020386,0.6033433079719543,0.6522098183631897,0.4820275902748108,0.6285315752029419,0.6225324273109436,0.7271788120269775,0.4506435692310333,0.7139948606491089,0.460485503077507,0.0058354437351226,0.3395969271659851,0.0084841847419738,0.4206991493701935,0.0065407454967498,0.2865935415029526,0.0139078795909881,0.3344380855560303,0.0398059487342834,0.2434612959623336,0.0393706262111663,0.4407371580600738,0.001213788986206,0.3485893607139587,0.0039834976196289,0.4600405693054199,0.001594066619873,0.2254205048084259,0.0119661688804626,0.5107154101133347,0.0310727357864379,0.187148243188858,0.0454024076461792,107.3893213324472,44.79365920958001,114.84483275134696,31.35727375131696,19.462338543592725,4.031324734899648,29.982400511422878,19.357656966850747,168.25750639206578,172.6895864340702,144.80331007008314,165.44216376155074,173.98100037878635,166.48384581964416,142.84840890212453,139.79289044454424,not_engaged,not_engaged,a13
frame_1720,0.6064082384109497,0.4096777141094208,0.5257874131202698,0.4158486723899841,0.592587411403656,0.4767780601978302,0.5051020383834839,0.4785676002502441,0.5534653663635254,0.4274196326732635,0.4923021197319031,0.4221582114696502,0.5878445506095886,0.549862265586853,0.5346013307571411,0.5441975593566895,0.6021262407302856,0.6482669115066528,0.4781821370124817,0.6251732110977173,0.6213419437408447,0.7288515567779541,0.4478634595870971,0.713182806968689,0.1327061802148819,0.406194269657135,0.1838657557964325,0.4066339135169983,0.1404295861721038,0.4692826569080353,0.2269368767738342,0.4688936471939087,0.1800000369548797,0.4692155718803406,0.2407217174768448,0.4484269022941589,0.1372099220752716,0.5529541373252869,0.1754854023456573,0.5489657521247864,0.1409466117620468,0.6491703987121582,0.2495995014905929,0.6345033049583435,0.1108631119132042,0.7545942664146423,0.2376314103603363,0.7458915114402771,0.4737020581960678,0.0034834444522857,0.3419216573238373,0.0092147588729858,0.4521578252315521,0.0074954032897949,0.2781651616096496,0.0096739530563354,0.3734653294086456,0.041795939207077,0.2515804022550583,0.0262686908245086,0.450634628534317,0.0030918717384338,0.3591159284114837,0.0047681927680969,0.4611796289682388,0.0009034872055053,0.2285826355218887,0.0093300938606262,0.5104788318276405,0.0257427096366882,0.2102320492267608,0.0327087044715881,50.03932935353627,96.8823986542838,31.03767405948281,68.63658993653421,4.095188024395999,5.221802396101117,22.18153228218026,38.04501040404534,174.84587969245985,161.84945908309635,164.14189050490148,132.96006313821962,164.19878848324183,179.53368948543553,141.20500370725514,135.72304693920168,not_engaged,not_engaged,a13
frame_1721,0.6066317558288574,0.4097153544425964,0.5230645537376404,0.414142906665802,0.594231903553009,0.4752916097640991,0.4984863400459289,0.4772526323795318,0.5551604628562927,0.426955908536911,0.4849142432212829,0.4208032488822937,0.5856271982192993,0.5506172180175781,0.5317699313163757,0.5450252294540405,0.6000058054924011,0.6515110731124878,0.4760264158248901,0.6261996626853943,0.6214141249656677,0.7268928289413452,0.4463546276092529,0.7111282348632812,0.1310678571462631,0.400852233171463,0.1745325326919555,0.3978413343429565,0.1616613268852234,0.4571881294250488,0.2180470079183578,0.4584983289241791,0.2049153000116348,0.4379895031452179,0.2360712736845016,0.4508974850177765,0.1345652937889099,0.5528380870819092,0.1676633358001709,0.54706209897995,0.1364901959896087,0.6463422775268555,0.239088773727417,0.6268656849861145,0.1086387410759925,0.7503692507743835,0.2042443752288818,0.7361070513725281,0.4755638986825943,0.0088631212711334,0.3485320210456848,0.0163015723228454,0.4325705766677856,0.0181034803390502,0.2804393321275711,0.0187543034553527,0.3502451628446579,0.0110335946083068,0.2488429695367813,0.0300942361354827,0.4510619044303894,0.002220869064331,0.3641065955162048,0.0020368695259094,0.4635156095027923,0.0051687955856323,0.2369376420974731,0.0006660223007202,0.5127753838896751,0.0234764218330383,0.2421102523803711,0.0249788165092468,49.65749148582663,94.56994869179609,34.797528503717466,102.78994267448849,2.228896378569029,27.18614337909205,25.08383939090045,38.29080626466244,172.25625737464028,163.8322174953524,164.7801776277579,120.4799971683173,163.41049395707066,179.86110509654267,141.71680871516332,135.5352865163958,not_engaged,not_engaged,a13
frame_1722,0.6008636951446533,0.412155419588089,0.51750648021698,0.4177385866641998,0.5859929919242859,0.4747379422187805,0.4932907819747925,0.48208087682724,0.5477307438850403,0.4260643720626831,0.4824306964874267,0.4199496507644653,0.5795119404792786,0.5503131747245789,0.5271190404891968,0.5472937822341919,0.5954892039299011,0.6502069234848022,0.4736338853836059,0.6313124895095825,0.6175214052200317,0.7219213843345642,0.4452749788761139,0.7154334783554077,0.1318237036466598,0.3995741009712219,0.1678657978773117,0.3933551907539367,0.1691386848688125,0.4477413594722748,0.2089766860008239,0.4368125796318054,0.2127606868743896,0.4239687323570251,0.2327729165554046,0.4121526479721069,0.1318734437227249,0.5489644408226013,0.1579520553350448,0.5442265272140503,0.1465056091547012,0.6383014917373657,0.235261783003807,0.6299158334732056,0.1216773316264152,0.7542473077774048,0.1757841855287552,0.7351764440536499,0.4690399914979934,0.012581318616867,0.3496406823396683,0.024383395910263,0.4168543070554733,0.0269965827465057,0.2843140959739685,0.0452682971954345,0.3349700570106506,0.0020956397056579,0.2496577799320221,0.0077970027923583,0.4476384967565536,0.0013487339019775,0.3691669851541519,0.0030672550201416,0.4489835947751999,0.0119054317474365,0.2383721023797989,0.0013966560363769,0.4958440735936165,0.0323259234428405,0.2694907933473587,0.0197429656982421,51.53744681033663,99.17579703210971,30.538921792426915,87.38947843707557,4.581251758596023,37.74572296820044,24.8675794698306,47.1701281679238,172.00900217157843,158.61173246098306,166.149743772316,108.4742576520634,162.1275912952201,170.71741399400366,143.276350602758,134.1834183118131,not_engaged,not_engaged,a13
frame_1723,0.5949767827987671,0.4151328504085541,0.5105750560760498,0.4168290495872497,0.5821167826652527,0.4800004363059997,0.4899664521217346,0.485815167427063,0.5380877256393433,0.429514467716217,0.4818715453147888,0.4241943657398224,0.5711304545402527,0.5525533556938171,0.5181336402893066,0.5492317080497742,0.5892194509506226,0.6517954468727112,0.4708873331546783,0.6353937983512878,0.6162664294242859,0.720916748046875,0.4454706907272339,0.7171391248703003,0.1298673152923584,0.3998819887638092,0.17140893638134,0.3936090171337127,0.1579447090625763,0.4561855792999267,0.2151399552822113,0.4474085867404938,0.1876851767301559,0.4356521070003509,0.2353739887475967,0.4263908863067627,0.1286261081695556,0.5502740144729614,0.1589238494634628,0.5462708473205566,0.1260178983211517,0.6475957632064819,0.2240153700113296,0.6388446092605591,0.1228988766670227,0.7493308782577515,0.1659332513809204,0.7438701391220093,0.4651094675064087,0.0152508616447448,0.3391661196947098,0.0232200324535369,0.4241720736026764,0.0238148570060729,0.2748264968395233,0.0384065806865692,0.3504025489091873,0.0061376392841339,0.246497556567192,0.0021965205669403,0.442504346370697,0.0022793412208557,0.3592097908258438,0.0029608607292175,0.4632015526294708,0.0041996836662292,0.2468719631433487,0.0034508109092712,0.4933675527572632,0.0284141302108764,0.2795374393463135,0.0267310142517089,52.30532991285047,81.88239768709755,24.11664402434532,83.01763314490258,1.3690888910806231,26.977308691357585,19.90010091441829,43.78135574397515,168.95970979276095,179.77911288046047,168.5339446110171,115.94389534982126,159.8256170689894,178.93770784734758,147.99483697490655,140.21234794552095,not_engaged,not_engaged,a13
frame_1724,0.5882254242897034,0.4155114889144897,0.5023885369300842,0.4182751178741455,0.5731920599937439,0.4758892059326172,0.4819009602069855,0.4895407259464264,0.5273748636245728,0.4321507811546325,0.4766197502613067,0.4325463473796844,0.5656763911247253,0.5536469221115112,0.5119801163673401,0.5487692356109619,0.5811637043952942,0.6522139310836792,0.4618797600269317,0.6308470368385315,0.6129115223884583,0.7190545201301575,0.444809079170227,0.7174168825149536,0.1362654566764831,0.4045301079750061,0.1668180525302887,0.3963090777397156,0.1662793010473251,0.4462370574474334,0.2071278244256973,0.4423776268959045,0.1897030770778656,0.4157600402832031,0.2246105372905731,0.4100703001022339,0.1242275238037109,0.5518914461135864,0.1540036052465438,0.5475112795829773,0.1347312182188034,0.6492080688476562,0.21648970246315,0.6393172144889832,0.1194992884993553,0.7573800086975098,0.1556406468153,0.7425929307937622,0.4519599676132202,0.0109813809394836,0.3355704843997955,0.0219660401344299,0.4069127589464187,0.0296521484851837,0.2747731357812881,0.0471630990505218,0.3376717865467071,0.0163907408714294,0.2520092129707336,0.0224760472774505,0.4414488673210144,0.0017554759979248,0.3579765111207962,0.0012579560279846,0.4464324861764908,0.0030058622360229,0.2453900575637817,0.0084701776504516,0.4934122338891029,0.0383254885673522,0.289168432354927,0.0251760482788085,60.31140628196656,73.28503374794764,21.333009599601308,69.6052697102452,4.710580543322113,40.41028618929567,20.242783836280957,46.03004246740716,163.52288000653056,165.82448404169705,159.7550981689656,115.25334502306266,161.79931355649546,169.1696142555267,144.3962798034842,140.91526247133714,not_engaged,not_engaged,a13
frame_1725,0.5773425698280334,0.4093137383460998,0.4962159991264343,0.411890298128128,0.5686635375022888,0.4702131152153015,0.4785046577453613,0.478676974773407,0.5218231081962585,0.4312858283519745,0.4716960489749908,0.4319518208503723,0.5579450130462646,0.5475509166717529,0.5066009163856506,0.5430706143379211,0.5744543671607971,0.6459063291549683,0.4578388631343841,0.6274731755256653,0.6137346625328064,0.7137402892112732,0.4450111389160156,0.7156544923782349,0.1307550966739654,0.402457594871521,0.1597980856895446,0.39621502161026,0.1477307975292205,0.4679058194160461,0.2077369838953018,0.4512645006179809,0.1680870205163955,0.4577583372592926,0.2160039246082306,0.4193722307682037,0.1262067407369613,0.5495561361312866,0.1612793207168579,0.5458913445472717,0.131441980600357,0.6471070647239685,0.2145810425281524,0.6444945335388184,0.1197797656059265,0.7581437826156616,0.1604348570108413,0.7478566765785217,0.446587473154068,0.0068561434745788,0.3364179134368896,0.015675276517868,0.4209327399730682,0.0023072957992553,0.2707676738500595,0.027412474155426,0.353736087679863,0.0264725089073181,0.2556921243667602,0.0125795900821685,0.4317382723093033,0.0020052194595336,0.3453215956687927,0.0028207302093505,0.44301238656044,0.0012007355690002,0.2432578206062317,0.017021358013153,0.4939548969268799,0.0444034934043884,0.2845762819051742,0.0322021842002868,58.38217861233131,78.04468333925708,23.14311446252452,55.58247599775703,0.123212171770631,16.311772279854395,19.378937145521697,40.48342556962881,159.45485751512842,170.93226185352748,158.2603550768962,123.95800278025624,162.48385841419667,175.15702135999854,145.45721038860938,152.17276123875428,not_engaged,not_engaged,a13
frame_1726,0.5686038136482239,0.4033524096012115,0.4864687621593475,0.4083350598812103,0.5507566332817078,0.4642906486988067,0.4713526964187622,0.4673479199409485,0.5071632266044617,0.4139985740184784,0.4681162238121032,0.4125235378742218,0.555906355381012,0.5426949262619019,0.5029255151748657,0.5399161577224731,0.5786112546920776,0.6395662426948547,0.4632079303264618,0.6243566870689392,0.6197624206542969,0.7174542546272278,0.4416451752185821,0.7176881432533264,0.1306407749652862,0.4018633961677551,0.1595604717731475,0.396332323551178,0.1503735184669494,0.4700323641300201,0.1957368701696396,0.4467765092849731,0.1886805891990661,0.4666356742382049,0.2299037724733352,0.4283261895179748,0.1297051459550857,0.5473041534423828,0.1619223952293396,0.5433639287948608,0.1301500499248504,0.646041989326477,0.2216529995203018,0.6388872265815735,0.1135165244340896,0.7586132287979126,0.1759615838527679,0.7478623390197754,0.4379630386829376,0.0014890134334564,0.3269082903861999,0.0120027363300323,0.4003831148147583,0.0057417154312133,0.2756158262491226,0.0205714106559753,0.3184826374053955,0.0526371002197265,0.238212451338768,0.015802651643753,0.4262012094259262,0.0046092271804809,0.3410031199455261,0.0034477710723876,0.4484612047672272,0.0064757466316223,0.2415549308061599,0.0145305395126342,0.5062458962202072,0.0411589741706848,0.2656835913658142,0.0301741957664489,57.24279569826563,101.0768776227926,17.74577742542864,97.27716577572194,11.117250878879906,16.512627073702536,21.496255256356392,34.72613876592778,165.34181615040208,171.33662628044482,167.81853504654302,125.23482970397517,161.60235997999607,179.37324996359152,147.6805823186641,148.9026303616712,not_engaged,not_engaged,a13
frame_1727,0.5620189905166626,0.3992664217948913,0.4849035143852234,0.4106189608573913,0.5522229075431824,0.4548430442810058,0.4632572531700134,0.4669568836688995,0.5094841718673706,0.4074493050575256,0.464539110660553,0.4082666933536529,0.5523041486740112,0.5436107516288757,0.501188337802887,0.5413886904716492,0.5804753303527832,0.6350873708724976,0.4618000388145447,0.6271564364433289,0.6184412240982056,0.7142927646636963,0.4427899718284607,0.7130940556526184,0.1385931074619293,0.4050351083278656,0.1578367799520492,0.3979344964027405,0.1700819134712219,0.4837564826011657,0.1963152140378952,0.4593591392040252,0.2105846256017685,0.4831668734550476,0.2291024029254913,0.4290051460266113,0.1355914622545242,0.5496599674224854,0.1641899198293686,0.5456448197364807,0.1352432966232299,0.6502425670623779,0.2292566150426864,0.637391209602356,0.1124849319458007,0.7602598667144775,0.1991721242666244,0.7513262629508972,0.4234258830547333,0.0057686865329742,0.3270667344331741,0.0126844644546508,0.3821409940719604,0.0289134383201599,0.2669420391321182,0.0075977444648742,0.2988995462656021,0.0757175683975219,0.2354367077350616,0.0207384526729583,0.416712686419487,0.0060492157936096,0.3369984179735183,0.0042561292648315,0.4452320337295532,0.0151551961898803,0.2325434237718582,0.0102347731590271,0.5059562921524048,0.0459671020507812,0.2436178475618362,0.0382322072982788,52.03994056450449,110.96755875114296,19.76666335716175,79.27124063481986,6.14604026160488,22.990556171197596,28.116396330216723,29.60157447349241,171.50674615065935,168.5108741616705,167.80674976763123,129.86434201715934,159.03285172759365,179.00934208549532,148.2348140223581,147.11848915094484,not_engaged,not_engaged,a13
frame_1728,0.5593723058700562,0.3998231589794159,0.4732521176338196,0.411641001701355,0.5502655506134033,0.4637594521045685,0.4653297066688537,0.4807489216327667,0.5134162306785583,0.4092977344989776,0.4621146619319916,0.4161694943904876,0.554265022277832,0.5407137870788574,0.5012583136558533,0.5402718782424927,0.5832962989807129,0.6344337463378906,0.4614824652671814,0.6259676218032837,0.6192627549171448,0.7125029563903809,0.4446005225181579,0.71219801902771,0.1429948657751083,0.4077483415603637,0.1692500561475753,0.4043299853801727,0.1771726608276367,0.4737335741519928,0.2011608332395553,0.4717330634593963,0.2114895135164261,0.446867972612381,0.2363621443510055,0.424837589263916,0.1368844807147979,0.5536355972290039,0.1683181077241897,0.551683783531189,0.1421763151884079,0.6525330543518066,0.2360938340425491,0.639191210269928,0.1111285984516143,0.7563462853431702,0.2251526564359665,0.7548472881317139,0.4163774400949478,0.0079251825809478,0.3040020614862442,0.0073110163211822,0.3730928897857666,0.0099741220474243,0.2641688734292984,0.0090158581733703,0.3019267171621322,0.0375702381134033,0.225752517580986,0.0086680948734283,0.417380541563034,0.0129218101501464,0.3329402059316635,0.0114119052886962,0.441119983792305,0.018099308013916,0.2253886312246322,0.0132235884666442,0.5081341564655304,0.0438433289527893,0.2194478660821914,0.0426492691040039,42.18904678659853,79.3261149803768,9.3898193242682,62.2274928644838,6.030326046293244,29.7807986970007,18.822784686773343,25.696740435550502,172.4757083492737,160.2866262017131,166.17863535015795,136.8375632834774,160.7127230274863,174.53872977908603,142.81849010665752,141.87935095820848,not_engaged,not_engaged,a13
frame_1729,0.5558602809906006,0.3978420794010162,0.4743217825889587,0.4110589623451233,0.5546026825904846,0.4588042497634887,0.4634960293769836,0.4773381650447845,0.5095229744911194,0.4169125556945801,0.4614049792289734,0.4229734539985657,0.5560151934623718,0.5373809337615967,0.5031013488769531,0.539148211479187,0.5851919054985046,0.636788547039032,0.4600546061992645,0.6243555545806885,0.6173891425132751,0.7137839198112488,0.4443541765213012,0.7145664691925049,0.160274937748909,0.4108005464076996,0.1695665270090103,0.4085296988487243,0.1837618947029113,0.4836864471435547,0.1925628185272216,0.482085257768631,0.2221035361289978,0.4451662600040436,0.2235999703407287,0.443745493888855,0.1572532504796981,0.5554294586181641,0.1737357527017593,0.5516775846481323,0.1463460624217987,0.6523272395133972,0.2429673373699188,0.6388116478919983,0.1130567267537117,0.7510831356048584,0.24053655564785,0.7555623650550842,0.3955853432416916,0.0129584670066833,0.3047552555799484,0.0025292634963989,0.3708407878875732,0.0248821973800659,0.2709332108497619,0.0047470927238464,0.2874194383621216,0.0282537043094635,0.2378050088882446,0.0207720398902893,0.3987619429826736,0.0180485248565673,0.3293655961751938,0.0125293731689453,0.4388458430767059,0.0155386924743652,0.2170872688293457,0.0144560933113098,0.5043324157595634,0.0372992157936096,0.2038176208734512,0.0409958958625793,48.281084020611296,62.72806770080535,11.479227704838268,56.3524227668017,1.245404495763339,19.058051267546062,21.93965745981524,15.692962696964257,173.66399983273098,167.79410347372269,163.0700408497306,140.33867737327847,163.70633792588836,174.7744891506987,140.53396540572268,143.19970415681607,not_engaged,not_engaged,a13
frame_1730,0.5564864277839661,0.401047021150589,0.4738661050796509,0.4198941886425018,0.5558774471282959,0.4646504819393158,0.4709379374980926,0.4854930341243744,0.5070917010307312,0.4242323637008667,0.4689502418041229,0.4308561682701111,0.5564295649528503,0.5399773716926575,0.5021902322769165,0.5438070297241211,0.5868274569511414,0.6359458565711975,0.4602211713790893,0.6268215179443359,0.619813859462738,0.7154191732406616,0.4435849785804748,0.7180482745170593,0.1830459535121917,0.407185286283493,0.1667032241821289,0.4168617129325866,0.2218901813030243,0.4482549130916595,0.1782677322626114,0.4826124310493469,0.2338336706161499,0.3982746601104736,0.221857264637947,0.4380556643009186,0.1814371943473816,0.555040180683136,0.1840753704309463,0.5573515295982361,0.1568635553121566,0.6591610908508301,0.247274711728096,0.6493179798126221,0.1177476868033409,0.7489370703697205,0.2429301738739013,0.7626172304153442,0.3734404742717743,0.006138265132904,0.307162880897522,0.0030324757099151,0.3339872658252716,0.0163955688476562,0.2926702052354812,0.0028806030750274,0.2732580304145813,0.025957703590393,0.2470929771661758,0.0071994960308074,0.3749923706054687,0.0150628089904785,0.3181148618459701,0.0135444998741149,0.4299639016389847,0.0232152342796325,0.2129464596509933,0.0224964618682861,0.5020661726593971,0.0335178971290588,0.2006548047065735,0.0445689558982849,50.90742937145944,56.844472829437976,4.639351407614617,54.34670532964659,0.5251194743998622,44.028260919068366,15.43136837672442,2.9263123867041703,175.03401964788603,169.73640056234944,163.51546716014855,143.30718169964703,162.40101937454165,167.3439795404413,140.30499814827098,152.5522295355942,not_engaged,not_engaged,a13
frame_1751,0.5702943801879883,0.5339349508285522,0.5122759938240051,0.5014674067497253,0.5478335618972778,0.5945158004760742,0.4690238237380981,0.5422437191009521,0.488113135099411,0.5910727977752686,0.4369502663612366,0.5606354475021362,0.5236637592315674,0.6454693078994751,0.4840680956840515,0.6291564702987671,0.538688600063324,0.7374927997589111,0.4071389138698578,0.6332182884216309,0.5731859803199768,0.717503011226654,0.4397386014461517,0.7158389687538147,0.2282977998256683,0.3916769623756408,0.2390750497579574,0.4064621925354004,0.2212967574596405,0.4585024118423462,0.2290363311767578,0.4956274330615997,0.2567758858203888,0.4228615164756775,0.2780284881591797,0.4854316413402557,0.2219337075948715,0.5413520336151123,0.239091470837593,0.5494015216827393,0.238868772983551,0.642650842666626,0.2675856649875641,0.6567023992538452,0.1991353780031204,0.7240954637527466,0.2372547537088394,0.766095757484436,0.3419965803623199,0.1422579884529113,0.2732009440660476,0.0950052142143249,0.3265368044376373,0.136013388633728,0.2399874925613403,0.0466162860393524,0.2313372492790222,0.168211281299591,0.1589217782020568,0.0752038061618805,0.3017300516366958,0.1041172742843627,0.2449766248464584,0.0797549486160278,0.2998198270797729,0.0948419570922851,0.1395532488822937,0.0234841108322143,0.3740506023168564,0.0065924525260925,0.2024838477373123,0.0502567887306213,107.0430867275734,38.88883950793182,166.51867196648328,71.82030968405903,2.346325462354097,3.5461229592021803,34.23051659116645,6.430209893760218,69.18246667653513,144.50330559376752,71.4896466287954,149.63129612574994,148.03805932356738,168.07438663097403,105.47956585120356,165.13469174766942,not_engaged,not_engaged,a13
